Sno,Weight
385,0.03231951
386,0.021284616
387,0.015247689
388,0.020539556
389,0.027316263
390,0.034527604
391,0.023404965
392,0.018321093
393,0.02207741
394,0.013598797
395,0.019688366
396,0.038028248
397,0.024727117
398,-0.005000571
399,-0.027615499
400,0.025169104
401,0.015610309
402,0.00783148
403,-0.008438424
404,0.028653314
405,0.030511089
406,0.02521735
407,0.0421872
408,0.024698606
409,0.026533226
410,0.02786244
411,0.017080877
412,0.02984369
413,0.034334827
414,0.03930261
415,0.0072050015
416,0.023295084
417,0.023418458
418,0.00767051
419,0.03837353
420,0.029174356
421,0.04075255
422,0.03497045
423,0.0063449387
424,0.024658216
425,-0.0044183047
426,-0.015920214
427,0.019000314
428,0.031014888
429,0.031465393
430,0.028129827
431,0.010710362
432,0.017483259
433,0.0050443555
434,0.016670618
435,0.02570191
436,-0.026621321
437,0.010888922
438,0.020500962
439,0.01327026
440,0.030134559
441,0.035671875
442,0.030979097
443,0.034351062
444,0.01596274
445,0.03972331
446,-0.002544868
447,0.026727142
448,0.040549193
449,0.02149113
450,0.021608008
451,0.01876588
452,-0.015797114
453,0.018010274
454,-0.0028013752
455,0.033407
456,0.024815263
457,0.01643878
458,-0.0044510444
459,0.025551207
460,0.013884314
461,0.017326634
462,0.045699935
463,0.019712582
464,-0.012765408
465,0.011400533
466,0.04514643
467,0.022194192
468,0.025540514
469,0.018583935
470,0.03313637
471,-0.03311414
472,-0.016805846
473,-0.0067824833
474,0.011378448
475,0.011213346
476,0.0394415
477,0.012430026
478,0.023935467
479,0.03419396
480,0.04139821
481,0.031183105
482,0.049605593
483,0.03440887
484,0.034323893
485,0.025156366
486,0.029169997
487,-0.011353419
488,0.0124253845
489,0.016047329
490,0.016786886
491,0.0244481
492,0.02490687
493,-0.043693494
494,0.03150587
495,0.055539504
496,0.011473187
497,0.016746543
498,0.013468669
499,0.030257516
500,0.02682367
501,0.014489115
502,0.0124880085
503,0.036216494
504,0.03644407
505,0.03622024
506,0.014753943
507,0.0112846065
508,-0.00445702
509,0.036012556
510,0.016396414
511,-0.01521762
512,0.017953677
513,0.024819113
514,0.017722694
515,0.01870909
516,0.035538048
517,0.033230282
518,0.017416619
519,0.0032738117
520,0.025102159
521,0.034039482
522,0.00922518
523,0.018877225
524,0.028957454
525,0.03252419
526,-0.015142204
527,-0.055722155
528,0.020727804
529,0.026950065
530,0.03980664
531,-0.009033165
532,0.0033592787
533,0.01347491
534,0.005144022
535,0.0058554863
536,0.011685869
537,0.028939463
538,0.014383466
539,0.011386572
540,0.0170677
541,0.019430391
542,0.021909803
543,0.019332238
544,0.012368891
545,0.023786118
546,0.0309322
547,0.018936984
548,0.024325002
549,0.050348163
550,0.00983861
551,0.011623949
552,0.031101169
553,0.013394482
554,-0.004010717
555,0.00859828
556,0.033722695
557,0.061492935
558,0.028739005
559,0.002623687
560,0.030242775
561,0.027436238
562,0.013714608
563,0.014978202
564,0.010889824
565,0.0070589907
566,0.014303465
567,0.03458406
568,0.018192785
569,0.044169694
570,0.008766122
571,0.01889896
572,0.015133637
573,0.0226816
574,-0.038351227
575,0.019907715
576,0.019420858
577,0.014420033
578,0.018486083
579,0.017188594
580,-0.021339806
581,0.023419403
582,-0.0073654028
583,0.024549535
584,0.01807524
585,0.034884706
586,-0.011673731
587,0.005088185
588,0.011069483
589,0.015704656
590,0.02681162
591,0.029437277
592,-0.055057857
593,0.029624132
594,0.01700108
595,0.016799329
596,0.02840076
597,0.00041816855
598,0.0009408859
599,0.017418161
600,-0.029957738
601,-0.03767686
602,0.005025743
603,0.013454454
604,0.033307023
605,0.034788333
606,0.0184932
607,0.032839715
608,0.017105894
609,0.02594381
610,0.023362448
611,0.022398323
612,0.012854838
613,0.034633655
614,0.033705205
615,-0.038737256
616,0.019014945
617,0.021950426
618,0.020841451
619,0.039771922
620,0.008607006
621,-0.03540574
622,0.036662206
623,0.027972847
624,0.023071297
625,0.0034364297
626,0.0047955164
627,0.021308627
628,0.016103238
629,0.022856984
630,0.012063943
631,0.036350165
632,0.009178322
633,0.026578998
634,0.014424833
635,0.018069968
636,0.06955767
637,0.023559464
638,0.011147995
639,-0.018513659
640,-0.016373316
641,0.025391378
642,0.038287714
643,0.032474693
644,0.014647342
645,0.049377672
646,0.026318755
647,0.03267773
648,0.020209048
649,-0.0016053404
650,-0.0038680353
651,0.027487133
652,0.029108007
653,0.021548593
654,-0.011652367
655,0.018170066
656,0.030494474
657,0.029052576
658,-0.0038192777
659,-0.0027981193
660,0.048844658
661,0.047470484
662,0.028576795
663,0.040564522
664,0.042447425
665,0.04176524
666,0.032659426
667,0.040646724
668,0.04016996
669,0.04888705
670,-0.00802519
671,0.039234854
672,0.034859348
673,0.03557201
674,0.030570058
675,0.032193393
676,0.062165875
677,0.038160972
678,0.0561464
679,0.04363555
680,0.040611036
681,0.013180521
682,-0.06566738
683,0.04045896
684,0.039909806
685,0.119705275
686,0.04145923
687,0.02910513
688,0.049636178
689,0.040526465
690,0.03442717
691,0.022346178
692,-0.012481259
693,0.03653956
694,0.03124133
695,0.046289753
696,0.038133312
697,0.09261802
698,0.036622193
699,0.043049227
700,0.039499678
701,0.027727855
702,0.0029153062
703,0.040062714
704,0.021223031
705,0.023652367
706,0.035815805
707,0.032869775
708,-0.050504398
709,0.043968968
710,-0.0098547395
711,0.04833425
712,0.036652204
713,0.03705775
714,-0.032589305
715,0.04949944
716,0.05381609
717,0.018841079
718,0.050012156
719,0.024193734
720,-0.10394348
721,0.04895346
722,0.0020796163
723,0.035314396
724,0.024415862
725,0.036204904
726,0.0192744
727,-0.02524641
728,-0.0040412983
729,-0.07088627
730,0.045055255
731,0.03658216
732,0.08040354
733,0.042559043
734,0.032519616
735,0.040577725
736,0.03174653
737,0.024623115
738,0.035471283
739,0.13871878
740,0.033203587
741,0.033573736
742,0.061774805
743,-0.03947759
744,0.04466268
745,0.017528316
746,0.042362362
747,0.029577862
748,0.037797406
749,-0.03132592
750,0.03638849
751,0.10174811
752,0.02231099
753,0.0017732015
754,0.04867021
755,0.043413937
756,0.032704186
757,0.047413696
758,0.030993488
759,0.043739192
760,0.02890756
761,0.034148585
762,0.045899656
763,0.026782408
764,-0.017892923
765,0.029405642
766,0.04217034
767,-0.004771432
768,-0.091389336
769,0.03652389
770,0.008529198
771,0.025317231
772,-0.06013137
773,0.006663473
774,0.014018921
775,0.02472371
776,0.009451022
777,-0.07477163
778,-0.049531836
779,0.01812482
780,0.03576651
781,0.022184981
782,-0.020639963
783,0.037285097
784,0.010890369
785,0.023880044
786,0.08093466
787,-0.04494769
788,0.024912631
789,0.008464542
790,0.017275045
791,0.01669179
792,0.022122122
793,0.014022053
794,0.021435421
795,0.020294165
796,0.010986373
797,0.023930022
798,0.064182624
799,0.029843735
800,0.03379465
801,0.02187957
802,0.005474139
803,0.022985049
804,0.000247341
805,0.039652083
806,0.030925244
807,0.016726999
808,0.022745576
809,-0.036041513
810,0.011691698
811,0.011455553
812,0.006388245
813,0.0038459804
814,0.0369723
815,0.023757411
816,0.032790788
817,0.015413229
818,0.03825158
819,0.011649539
820,-0.010737697
821,0.033175163
822,0.01200009
823,0.014553616
824,0.02515506
825,-0.0012660816
826,0.0029694205
827,0.0061926097
828,0.025254596
829,0.02344561
830,0.045687757
831,0.027374094
832,0.014639708
833,0.015871033
834,0.02748483
835,0.00793081
836,-0.05987768
837,0.013826312
838,-0.017671723
839,0.018770473
840,0.007998737
841,0.013680243
842,0.037009202
843,0.017114913
844,0.034301177
845,0.026701236
846,-0.0023144067
847,0.021782406
848,-0.016246637
849,0.018852469
850,-0.06809057
851,0.02447998
852,0.019562185
853,0.012031777
854,0.019285936
855,-0.11551424
856,0.0069664028
857,-0.01004019
858,0.03355458
859,0.005457898
860,-0.00084767526
861,0.01849819
862,0.020144535
863,0.033359557
864,0.02258137
865,0.011223991
866,0.059179027
867,-0.003120511
868,0.012950892
869,0.01705338
870,0.016916271
871,0.034086484
872,0.033714615
873,0.027962556
874,0.023056122
875,0.030067729
876,0.032066822
877,-0.03395695
878,0.020213755
879,-0.010127389
880,0.0119402865
881,-0.08439123
882,0.006549062
883,0.0054563554
884,0.030934028
885,0.02963656
886,0.015135236
887,0.016936554
888,0.032147814
889,0.011002172
890,0.019210888
891,0.047896408
892,0.091793396
893,0.019415937
894,0.008953021
895,0.038255055
896,0.006902257
897,0.012475852
898,0.026829869
899,0.015292651
900,0.020599514
901,0.032664265
902,0.015642859
903,0.024139667
904,0.024141302
905,0.028142352
906,0.002487932
907,0.02280679
908,0.00997286
909,0.023136815
910,0.021430489
911,-0.035534896
912,-0.006800066
913,0.020908637
914,0.021182347
915,0.0045459736
916,-0.0022886063
917,0.012123331
918,0.023477094
919,0.01859086
920,0.030927394
921,0.016834572
922,0.026188243
923,0.010229281
924,-9.022308e-05
925,0.0007849606
926,0.0069079637
927,0.014709322
928,0.012307751
929,0.013859055
930,0.021636724
931,0.011699191
932,0.024865814
933,0.0076811663
934,0.01737123
935,0.012405965
936,0.026204454
937,0.039097134
938,-0.020279828
939,0.02178037
940,0.02228891
941,0.03705592
942,0.018895064
943,0.021203423
944,0.012485362
945,0.032430064
946,0.008545775
947,0.0011787629
948,0.010871196
949,0.025417639
950,0.009055592
951,0.019669544
952,0.032776568
953,0.025612468
954,0.004457362
955,0.010218757
956,0.0054949475
957,0.014988601
958,-0.0063679633
959,0.013347852
960,0.02318263
961,0.018484727
962,0.0039005016
963,0.014778073
964,-0.034773305
965,0.010095613
966,0.0006265785
967,0.022657268
968,0.010543725
969,0.03285774
970,-0.018993119
971,0.023568833
972,0.022622919
973,0.012229898
974,0.026882358
975,0.012260203
976,0.030129038
977,0.012463144
978,-0.0005057762
979,0.030183066
980,0.0007720516
981,0.017548172
982,0.015957339
983,0.02273894
984,-0.029769765
985,-0.014995834
986,0.020008894
987,0.016633792
988,0.010033532
989,0.018422563
990,-0.0022689078
991,0.013907352
992,0.021539625
993,0.003288736
994,-0.017539915
995,0.047375444
996,0.0076099634
997,0.027611552
998,0.017134786
999,-0.024040356
1000,0.016611151
1001,0.0073709143
1002,0.018533908
1003,0.00836728
1004,0.018340271
1005,-0.035789154
1006,0.028301548
1007,0.010332577
1008,0.023156404
1009,0.022864621
1010,0.014667643
1011,-0.0010029557
1012,0.016845005
1013,0.02023289
1014,0.02511901
1015,0.029188015
1016,0.02339067
1017,0.0106372945
1018,0.015378847
1019,-0.00060890475
1020,0.019899245
1021,-0.002884573
1022,0.015042499
1023,-0.019780321
1024,0.00053039374
1025,0.022136435
1026,0.026829762
1027,0.020998824
1028,0.011085888
1029,0.030856458
1030,0.033509832
1031,0.026208036
1032,0.025774414
1033,0.013007411
1034,0.006459034
1035,0.03372706
1036,0.04022542
1037,0.035618283
1038,0.004407383
1039,-0.008510031
1040,0.023032095
1041,0.014871151
1042,0.02178873
1043,-0.01397885
1044,0.034960706
1045,0.037676692
1046,0.030461224
1047,0.04220414
1048,0.017836
1049,0.020445509
1050,0.019304024
1051,0.029930172
1052,0.025357615
1053,0.021402318
1054,0.034556143
1055,0.025086029
1056,0.025384296
1057,0.030500656
1058,0.019443188
1059,0.0370172
1060,0.01681663
1061,0.03162726
1062,0.03098898
1063,0.02831468
1064,0.029412422
1065,-0.012013057
1066,-0.013543017
1067,0.034578435
1068,0.032066226
1069,0.019224845
1070,0.018651007
1071,0.040631108
1072,0.021098552
1073,0.0090379305
1074,0.022314174
1075,0.0355336
1076,0.015672754
1077,0.047283404
1078,0.020644624
1079,0.02984159
1080,0.039762218
1081,0.019351104
1082,0.013214963
1083,0.037175998
1084,0.011170866
1085,0.03569169
1086,-0.015698481
1087,0.02833779
1088,0.03873376
1089,0.0228093
1090,0.04149138
1091,0.0176508
1092,-0.03714488
1093,0.03794596
1094,-0.011318339
1095,0.030451007
1096,0.029899739
1097,0.036054555
1098,-0.028554102
1099,0.010157529
1100,0.0170859
1101,0.039092544
1102,0.034007844
1103,0.028254692
1104,-0.047958165
1105,0.014171783
1106,-0.017137572
1107,0.03884348
1108,0.01105824
1109,0.033345357
1110,0.03655232
1111,-0.0135636935
1112,-0.016968304
1113,-0.02707162
1114,0.030798065
1115,0.03187713
1116,0.019933993
1117,0.024787705
1118,0.02618801
1119,0.030718863
1120,0.042183142
1121,0.030331112
1122,0.012364186
1123,0.016528552
1124,0.03263048
1125,0.026388587
1126,0.015903238
1127,-0.023785248
1128,0.024273308
1129,0.03587879
1130,0.037516575
1131,0.033673625
1132,0.01140582
1133,-0.012196864
1134,0.030021792
1135,0.02709217
1136,0.010428939
1137,0.038228847
1138,0.01146639
1139,0.032067537
1140,0.046285085
1141,0.040427115
1142,0.044263244
1143,0.028069835
1144,0.028800178
1145,0.030372275
1146,0.030072387
1147,0.01719969
1148,0.06379858
1149,0.044303555
1150,0.033501066
1151,-0.025226165
1152,0.013438382
1153,0.010596986
1154,0.014570082
1155,-0.019149749
1156,0.021302821
1157,-0.011907498
1158,0.00062928157
1159,8.276425e-05
1160,0.01260339
1161,0.014107606
1162,0.015968788
1163,0.00041347762
1164,-0.01306584
1165,-0.012882405
1166,0.012908453
1167,-0.041437104
1168,0.0026577008
1169,0.0041116984
1170,0.06632669
1171,0.018904092
1172,-0.0060717124
1173,-0.00022922156
1174,-0.0036126585
1175,0.0007167847
1176,-0.0008770269
1177,-0.0057318984
1178,-0.0065953154
1179,0.007049052
1180,-0.008735058
1181,0.0073601026
1182,-0.007229493
1183,-0.0064189015
1184,-0.008271466
1185,-0.0023903209
1186,-0.0064356974
1187,0.0069692326
1188,0.00094474806
1189,-0.015002486
1190,0.003461229
1191,-0.013080881
1192,-0.0058119553
1193,0.025018696
1194,-0.008596372
1195,-0.0076098773
1196,-0.0021925333
1197,0.018529898
1198,0.0011760768
1199,-0.0017265541
1200,-0.02033488
1201,-0.010830171
1202,0.0019219199
1203,0.007087214
1204,0.021422794
1205,-0.006042772
1206,-0.008317398
1207,0.0020843372
1208,-0.0032186515
1209,0.014908209
1210,0.0019717112
1211,-0.00095791713
1212,0.009515577
1213,-0.0146764
1214,0.005970212
1215,-0.006705264
1216,-0.011604324
1217,0.003951071
1218,0.004905538
1219,-0.01479418
1220,-0.06436582
1221,0.0011635256
1222,0.0015195205
1223,0.006497329
1224,-0.0046007507
1225,-0.011248413
1226,-0.020101193
1227,-0.015428231
1228,0.014645456
1229,-0.003659745
1230,0.011249742
1231,-0.003171127
1232,0.01124786
1233,-0.00580776
1234,0.02082024
1235,0.00023103633
1236,-0.005794156
1237,-0.022534177
1238,-0.01555138
1239,0.020300306
1240,0.012532666
1241,-0.020737892
1242,-0.019082863
1243,-0.0060211527
1244,-0.008635772
1245,-0.005159498
1246,0.004596837
1247,-0.0067332666
1248,-0.005845865
1249,-0.011087748
1250,-0.02646449
1251,-0.00853856
1252,0.01802225
1253,-0.007399351
1254,-0.016178595
1255,-0.0012726124
1256,0.0028307927
1257,0.0011933496
1258,0.0072618006
1259,0.015687698
1260,-0.0016539422
1261,-0.021062514
1262,-0.004109708
1263,0.015633186
1264,-0.011950532
1265,0.02494697
1266,-0.008352711
1267,0.003086434
1268,0.017819526
1269,0.0021469346
1270,0.0045210714
1271,-0.0078023314
1272,0.0010019458
1273,-0.0015897881
1274,-0.0010690127
1275,-0.027088746
1276,0.02895622
1277,0.0063041593
1278,-0.019832628
1279,0.0112135345
1280,-0.017782144
1281,0.009902942
1282,0.0043716505
1283,-0.0022060485
1284,-0.047242917
1285,-0.00026622455
1286,0.0030501795
1287,-0.0049776584
1288,-0.0006709075
1289,-0.04266364
1290,-0.050107323
1291,0.010240109
1292,0.018030161
1293,0.0018108018
1294,-0.055988487
1295,0.03716458
1296,-0.017398048
1297,-0.0005805539
1298,-0.027117142
1299,-0.031286668
1300,0.002119202
1301,-0.0147367325
1302,0.019690847
1303,0.00019980404
1304,0.0008230338
1305,0.010995421
1306,0.012551224
1307,-0.0018088953
1308,0.019160692
1309,-0.002463603
1310,0.029021768
1311,-0.014550007
1312,0.00606822
1313,-0.008789052
1314,0.009588071
1315,0.0002633477
1316,-0.011457327
1317,0.016761387
1318,-0.0025306535
1319,0.016124463
1320,-0.004262351
1321,-0.036595423
1322,0.017999452
1323,-0.009260387
1324,0.0070315422
1325,-0.014648671
1326,0.0061043245
1327,0.014034005
1328,0.0036507729
1329,0.0053447466
1330,0.013117998
1331,0.0054269135
1332,-0.023165748
1333,-0.0115053635
1334,-0.008949155
1335,0.0033583608
1336,-0.012010508
1337,-0.011711711
1338,-0.002690451
1339,-0.005217992
1340,-0.0019246045
1341,0.011587043
1342,0.0675446
1343,-0.006433856
1344,0.005901754
1345,-0.012946027
1346,-0.00659087
1347,0.012358993
1348,0.051818307
1349,-0.014145704
1350,-0.015534176
1351,0.002512624
1352,-0.001830545
1353,0.0018953629
1354,0.056857824
1355,-0.0015780281
1356,-0.012012619
1357,0.012208893
1358,-0.0020420034
1359,0.015474625
1360,0.014425505
1361,-0.00021166775
1362,-0.10739111
1363,0.0010769387
1364,-0.008426584
1365,-0.0005264377
1366,0.016045991
1367,-0.02141833
1368,0.058160227
1369,0.04195281
1370,0.011208531
1371,0.0100096315
1372,-0.015812136
1373,-0.00852808
1374,0.00433499
1375,0.0032864348
1376,-0.012540512
1377,0.003985056
1378,0.044826802
1379,-0.017870234
1380,-0.01572131
1381,0.008802793
1382,-0.0016598481
1383,0.03898039
1384,-0.0004937251
1385,-0.0006733258
1386,-0.0038800945
1387,0.013732358
1388,0.0005332826
1389,-0.045789067
1390,0.005162845
1391,-0.07750253
1392,0.0058995173
1393,-0.06014816
1394,0.004937992
1395,0.009659938
1396,-0.012766759
1397,-0.014296197
1398,-0.0012358157
1399,-0.008531549
1400,0.0163576
1401,0.012721277
1402,-0.01298671
1403,-0.0075948755
1404,-0.006245973
1405,0.005361137
1406,-0.0026665493
1407,0.059458442
1408,-0.012165503
1409,0.017950442
1410,0.037369322
1411,0.009355708
1412,0.0024439874
1413,0.031641804
1414,0.02203548
1415,0.019996105
1416,0.009370829
1417,0.0050968826
1418,-0.021138866
1419,0.033604402
1420,0.017157547
1421,0.008732839
1422,-0.0027773683
1423,0.028619064
1424,0.015846841
1425,0.011784116
1426,0.04656805
1427,-0.017434062
1428,0.02185351
1429,0.018233987
1430,0.006701107
1431,0.033592388
1432,0.02361106
1433,0.0074475696
1434,0.026026448
1435,-0.00094856316
1436,0.03409704
1437,0.028394662
1438,0.052965593
1439,0.029015189
1440,0.028287433
1441,0.028333025
1442,0.02835707
1443,0.01429589
1444,0.029706897
1445,0.047072493
1446,0.031453848
1447,0.030048268
1448,0.03168121
1449,-0.0103325555
1450,-0.033042382
1451,0.022864351
1452,0.026876546
1453,0.041338816
1454,-0.0012273765
1455,0.0040697413
1456,0.023156922
1457,0.003260632
1458,0.013665106
1459,0.028125817
1460,0.005896123
1461,0.007124324
1462,0.007678295
1463,0.016346766
1464,0.0013781992
1465,0.02407476
1466,0.0141614005
1467,0.011080268
1468,0.0037882768
1469,0.00889435
1470,0.0371791
1471,0.02606263
1472,0.009907392
1473,0.014764925
1474,0.002834721
1475,0.008515959
1476,-0.037153654
1477,0.01064398
1478,-0.027041879
1479,0.015712216
1480,0.01671956
1481,0.003914411
1482,0.008219382
1483,0.034439288
1484,0.011119152
1485,0.016301991
1486,0.029385004
1487,0.010939031
1488,0.01747386
1489,0.022813095
1490,0.03172525
1491,0.0032736463
1492,0.025139954
1493,0.035263818
1494,0.02166068
1495,-0.01941691
1496,0.010080974
1497,-0.033569973
1498,0.021631818
1499,0.022671005
1500,0.0032951941
1501,0.027861852
1502,0.011482193
1503,0.027765734
1504,0.005051485
1505,0.016300758
1506,0.032580588
1507,0.024493469
1508,0.0317693
1509,0.0038942164
1510,0.03242296
1511,-0.0032259577
1512,0.020138504
1513,0.019469418
1514,0.022009522
1515,0.0051936875
1516,0.029649796
1517,-0.026694192
1518,0.019544005
1519,0.0314133
1520,0.02338867
1521,-0.02828409
1522,0.028799804
1523,0.01445533
1524,0.011138797
1525,0.025592957
1526,0.024754766
1527,0.012839065
1528,0.015014179
1529,0.007568827
1530,0.0024741562
1531,0.012272086
1532,0.0702429
1533,0.002707827
1534,0.023759555
1535,-0.022363123
1536,-0.016289247
1537,0.015586022
1538,0.016105423
1539,0.0023246806
1540,-0.006490853
1541,0.01736748
1542,0.014330687
1543,0.0139749395
1544,0.0157577
1545,-0.0004840304
1546,0.00543575
1547,0.016689442
1548,0.022996565
1549,0.026686275
1550,-0.008991302
1551,-0.08932991
1552,-0.00092211994
1553,0.010306183
1554,0.038484268
1555,-0.01256579
1556,0.0016068413
1557,0.0035309645
1558,0.008205845
1559,0.01064999
1560,0.0084975725
1561,0.010222566
1562,0.009587453
1563,0.021842808
1564,-0.005790821
1565,0.0055276914
1566,0.03416839
1567,-0.0008852337
1568,0.003458915
1569,-0.0056702085
1570,0.011186722
1571,0.01875521
1572,0.0017391031
1573,0.025913542
1574,0.022552315
1575,0.0070324326
1576,0.009746641
1577,-0.009777217
1578,0.0005691819
1579,0.00928514
1580,0.01555237
1581,0.030773377
1582,0.03336344
1583,0.008517264
1584,0.019063069
1585,0.014899008
