Sno,Weight
129,-0.0089641
130,0.0027354464
131,-0.009910756
132,-0.0022388808
133,-0.004811982
134,0.00286541
135,0.00511133
136,-0.025009533
137,-0.018272331
138,-0.004494661
139,0.033177786
140,0.038052592
141,0.013526023
142,0.0005887185
143,-0.019605514
144,0.012513788
145,0.005141553
146,0.012545513
147,-0.01405752
148,-0.011851989
149,0.009529923
150,-0.0066570095
151,0.01056458
152,-0.0041936073
153,-0.009014168
154,0.052957613
155,-0.022059796
156,-0.0013475711
157,-0.013283726
158,0.0046158703
159,0.004096015
160,-0.005602815
161,-0.014724402
162,0.04016674
163,0.018892083
164,-0.008850444
165,0.007346289
166,0.008724164
167,0.0021380046
168,-0.00078670355
169,0.021147462
170,-0.006385467
171,-0.013467835
172,-0.0064015393
173,0.017554684
174,-0.008858371
175,-0.008918825
176,-0.0010954979
177,0.008181985
178,-0.0075734914
179,0.004544256
180,0.037944127
181,0.022161426
182,0.0074654687
183,-0.0019826328
184,-0.02714655
185,0.0068132007
186,0.0017117156
187,0.025456214
188,-0.016389806
189,0.010029392
190,-0.012427756
191,0.013525438
192,-0.012585113
193,0.007648175
194,-0.024104366
195,-0.0035497479
196,-0.017792735
197,0.0035510242
198,-0.014879878
199,0.030726522
200,-0.012326054
201,-0.00023306617
202,0.0005367748
203,0.0046047647
204,-0.0013348348
205,0.0012265632
206,0.010425214
207,0.0018892848
208,-0.00059234817
209,0.01707016
210,-0.0067148576
211,0.034831036
212,-0.0017445057
213,-0.01711468
214,-0.0022458495
215,0.015101322
216,-0.017835598
217,0.0058124783
218,-0.0003094318
219,0.0015783187
220,-0.022634357
221,-0.0050006285
222,-0.062462777
223,-0.0006768026
224,-0.01270123
225,-0.010242539
226,0.0029982757
227,0.0019523577
228,0.036009718
229,0.001747794
230,0.014578731
231,0.0063014636
232,0.0020360926
233,0.0013762256
234,-0.00038540876
235,-0.006836821
236,-0.0019511462
237,-0.02037818
238,-0.0044596475
239,0.019643951
240,-0.00990774
241,-0.002414385
242,-0.01071092
243,-0.018382154
244,0.007892802
245,0.00014798674
246,0.0006140316
247,-0.0049408576
248,-0.013877074
249,-0.009367815
250,-0.010238668
251,0.002014089
252,0.013739267
253,-0.017413592
254,-0.0064424803
255,0.014372049
256,0.025331156
257,0.04203956
258,0.023431337
259,0.01924137
260,0.032258872
261,0.027653022
262,0.016052244
263,0.005927497
264,0.007535984
265,0.002112865
266,0.01787101
267,-0.026616834
268,0.0014726566
269,0.03263834
270,0.018037038
271,0.016600667
272,0.026894793
273,-0.004344733
274,0.0020044087
275,0.021314718
276,0.023161288
277,0.017417697
278,0.006586248
279,0.020105826
280,0.03521685
281,0.023095312
282,-0.023929767
283,0.02704444
284,0.004520602
285,0.025651267
286,0.012372313
287,0.01914173
288,0.014536432
289,0.02111824
290,0.0041631497
291,0.018945066
292,0.02538024
293,0.006474031
294,0.01894628
295,-0.06023978
296,0.01705289
297,-0.014070152
298,0.042297743
299,0.019574335
300,0.014319782
301,0.017949054
302,0.009701192
303,0.027740227
304,0.023064515
305,0.022262007
306,0.009586963
307,0.02126395
308,-0.035525993
309,-0.19273554
310,0.035210036
311,0.028577654
312,0.032594737
313,0.01785255
314,0.024988092
315,0.014447046
316,0.028980171
317,0.024544464
318,0.03503935
319,-0.024717372
320,0.008799717
321,0.025654553
322,0.022645859
323,0.020159665
324,0.024055075
325,0.03175802
326,0.039041616
327,-0.024209311
328,0.025541188
329,0.019898858
330,0.04390507
331,0.015669199
332,0.022443749
333,0.011596041
334,0.023812972
335,0.004691271
336,0.034940295
337,0.01065599
338,0.01737674
339,-0.013510206
340,-0.014251647
341,0.010054657
342,0.024582654
343,-0.038231015
344,0.015499707
345,0.028412346
346,0.036622245
347,0.017394025
348,0.009396183
349,0.014319798
350,0.032843713
351,0.023005653
352,0.0072307386
353,0.018139334
354,0.04045437
355,-0.03505168
356,-0.022781415
357,0.021891708
358,0.023276735
359,0.01620049
360,0.019613434
361,0.023929814
362,0.027253881
363,0.011057546
364,0.0034326587
365,0.017996894
366,0.0034569483
367,-0.004727576
368,0.029867297
369,0.02918987
370,0.024940537
371,0.015915321
372,0.022216318
373,0.024901662
374,-0.06879087
375,0.029063176
376,0.03675813
377,0.0020776538
378,0.025361052
379,0.039069053
380,0.0006735498
381,0.0057992083
382,0.012754719
383,0.020082094
384,0.025293456
385,0.036698043
386,0.03291102
387,0.020039635
388,0.027778497
389,0.02029247
390,0.009346388
391,0.014823989
392,-0.02767386
393,0.04294217
394,0.036947217
395,0.010715477
396,0.0055516725
397,0.024679303
398,0.0268575
399,0.023061272
400,0.014248721
401,-0.011750851
402,0.034996953
403,0.008150852
404,0.023710132
405,0.037538607
406,0.017575333
407,0.011030083
408,0.023676936
409,0.03845244
410,-0.008877438
411,0.04039604
412,0.028385967
413,0.014099724
414,0.014031921
415,0.01227208
416,0.038625993
417,0.04471823
418,-0.01206325
419,0.034590606
420,0.0077301804
421,0.04240354
422,0.025326518
423,0.009527367
424,0.030474387
425,-0.0039248033
426,-0.017902065
427,0.017114395
428,0.026052339
429,0.011402551
430,0.013331756
431,0.026605567
432,0.031975348
433,0.03813408
434,0.024128245
435,0.015462549
436,-0.025305519
437,0.07345834
438,0.0173356
439,0.013298604
440,0.04659214
441,0.028739803
442,0.037124597
443,0.028025633
444,0.036524057
445,0.044810977
446,0.0356557
447,-0.013784601
448,0.008704042
449,0.03344443
450,0.016236806
451,0.024843546
452,0.018699434
453,0.021643762
454,0.033531927
455,-0.009377844
456,0.022765493
457,0.010151068
458,0.06360688
459,0.012729154
460,0.030109068
461,0.021737104
462,0.03600494
463,0.016307933
464,0.024745852
465,0.010455631
466,0.0404188
467,-0.011526442
468,-0.008982144
469,0.02657043
470,-0.02177108
471,-0.003665195
472,0.045459416
473,0.015992971
474,0.010881932
475,0.015960936
476,0.015619701
477,0.026280172
478,0.08562961
479,0.03088662
480,0.028524755
481,0.0058004176
482,0.007806928
483,-0.0075389487
484,-0.0076216855
485,0.017852658
486,0.027461797
487,0.027685693
488,0.031273782
489,0.03560853
490,0.035984233
491,0.014749703
492,0.032121513
493,0.028436335
494,0.037713476
495,-0.014773599
496,0.013891184
497,0.006982565
498,0.015938124
499,0.008972115
500,0.013143636
501,0.006972305
502,-0.029999755
503,0.021287955
504,0.034570735
505,0.035254344
506,0.01704504
507,0.01846731
508,0.037383076
509,0.028422292
510,0.023753028
511,0.027935188
512,0.011518824
513,0.00989283
514,0.0007817995
515,0.01764779
516,0.0009085592
517,0.01736015
518,-0.0007870393
519,0.015328923
520,0.02709869
521,0.027863774
522,0.015348626
523,-0.12402427
524,-0.05345549
525,0.021322811
526,0.013070441
527,0.02714085
528,-0.008625684
529,-0.0039194217
530,-0.0033388603
531,0.016250169
532,0.0037368974
533,0.010941711
534,0.0027204386
535,0.014971513
536,0.013375486
537,0.025310127
538,-0.021527825
539,-0.0013340687
540,0.004419229
541,0.020422405
542,0.0020922876
543,0.015734395
544,0.0023841579
545,0.023937298
546,-0.0028690705
547,0.021141361
548,0.0025630242
549,0.027023766
550,0.02328421
551,-0.10998094
552,-0.00628169
553,-0.00032306154
554,0.019184122
555,0.020389166
556,0.008193486
557,0.009609628
558,0.009341048
559,0.010819355
560,0.016560163
561,0.01164505
562,-0.0043418063
563,-0.000546382
564,-0.043244537
565,-0.07461949
566,0.0020957836
567,0.021429326
568,0.007818002
569,-0.00019072516
570,-0.117036656
571,-0.120027795
572,0.018998865
573,0.0067893737
574,0.008410018
575,-0.009993969
576,0.005382169
577,0.020755094
578,0.014027075
579,0.018482048
580,0.024876393
581,0.00873127
582,0.016608939
583,-0.15207991
584,0.0041103303
585,0.0050284653
586,-0.12496919
587,0.011165794
588,0.0066376124
589,0.016636008
590,0.009566247
591,0.0204736
592,0.012313017
593,0.01435271
594,0.015729396
595,-0.024242317
596,-0.0023578561
597,0.007066499
598,-0.094792604
599,0.019264176
600,0.02629968
601,0.009341191
602,0.025211005
603,0.016250918
604,0.0027898143
605,0.010263113
606,0.050616227
607,0.009001261
608,0.003650731
609,-0.00598713
610,0.025072645
611,-0.051567465
612,-0.0011059808
613,0.020561516
614,0.018538713
615,0.018633015
616,0.0077846283
617,0.023036888
618,0.019276014
619,0.021057032
620,0.009316135
621,0.0076733665
622,-0.0054901186
623,-0.011364935
624,0.007423805
625,0.00017083215
626,0.00340475
627,0.019586915
628,0.026319202
629,0.0064079366
630,-0.027483307
631,3.7034955e-05
632,-0.002265715
633,0.007415299
634,-0.0105969235
635,0.011845304
636,0.010089063
637,-0.002338471
638,0.030058082
639,-0.001257241
640,0.037578154
641,0.022065874
642,0.020903105
643,0.03749328
644,0.020664722
645,0.030865582
646,0.03538781
647,-0.017348448
648,-0.10609654
649,0.07039556
650,0.03525218
651,-0.06493155
652,0.021451995
653,0.017567364
654,0.016717885
655,0.039410044
656,0.02515624
657,-0.02606173
658,0.016873933
659,0.044968896
660,0.019764803
661,0.04046353
662,0.038759544
663,0.033761587
664,0.032679707
665,0.022210374
666,-0.06990475
667,0.049076352
668,0.027474761
669,0.019289756
670,0.028609604
671,0.02976352
672,0.02889994
673,0.042192303
674,-0.03286385
675,0.037197474
676,0.03167131
677,0.04058514
678,0.038616247
679,-0.0859882
680,0.028493939
681,0.007836727
682,-0.023079438
683,0.038903944
684,0.044070214
685,0.028790567
686,0.030512355
687,0.039713547
688,0.051390775
689,0.03156396
690,0.027585484
691,0.044831477
692,-0.06350145
693,-0.0027053454
694,0.02596079
695,0.018764783
696,0.14788915
697,0.03129135
698,0.00695009
699,-0.04876556
700,0.042562574
701,0.04042476
702,0.027050326
703,0.013690001
704,0.050293595
705,0.025638044
706,0.034454282
707,0.03441179
708,0.048631832
709,0.03717838
710,0.042673077
711,-0.04556293
712,0.038351625
713,0.029428659
714,0.00032112683
715,0.042292845
716,0.020937845
717,0.024205716
718,0.05269267
719,0.038061555
720,0.040565476
721,0.011382228
722,0.0156131275
723,0.004056053
724,-0.028087111
725,0.018261002
726,-0.16842206
727,0.00044595616
728,0.033553366
729,0.034095977
730,0.011687845
731,0.025326218
732,0.039006326
733,0.035715338
734,0.17655316
735,0.028690478
736,0.033200298
737,0.03128642
738,0.030451363
739,-0.06780842
740,0.0143302865
741,0.046055466
742,0.042415686
743,0.043984696
744,0.045513287
745,0.03271396
746,0.035566866
747,0.027152475
748,0.05031501
749,0.036994617
750,0.031493526
751,-0.03340514
752,0.023594053
753,0.020380333
754,0.027955765
755,0.04417456
756,0.019454926
757,0.02898236
758,-0.004306237
759,0.016751522
760,0.027662938
761,0.025290458
762,0.029824924
763,0.03355279
764,0.013856944
765,0.025910255
766,0.042651877
767,0.028737051
768,0.03575741
769,0.051756732
770,0.03728294
771,0.031497054
772,0.022480998
773,0.045854162
774,0.016997453
775,0.04449419
776,0.02966431
777,-0.014183262
778,0.012176402
779,-0.019467557
780,-0.027716266
781,0.058882345
782,0.019116621
783,0.009424236
784,0.0281952
785,0.0008865839
786,0.0133598065
787,0.040962234
788,0.013206351
789,0.018935848
790,0.023393543
791,0.029121587
792,0.028455792
793,0.04168966
794,-0.016805813
795,0.02901721
796,0.02788991
797,0.037231036
798,0.012389135
799,0.022562684
800,0.03867122
801,0.027593056
802,-0.10058445
803,0.012534438
804,0.026302153
805,0.03746959
806,0.031587575
807,-0.04576235
808,0.035140492
809,-0.08455302
810,0.059917673
811,0.026021909
812,0.024040505
813,0.030170618
814,0.033407327
815,0.020448461
816,0.0046821926
817,0.06898522
818,0.023273738
819,0.021946855
820,-0.061567698
821,0.07994554
822,0.034965504
823,0.059693564
824,-0.050791614
825,0.03534871
826,0.033978656
827,0.041657314
828,0.011755125
829,0.021918818
830,0.02655794
831,-0.08251312
832,0.034493268
833,0.024125664
834,0.04094663
835,0.0064178077
836,0.010082247
837,0.035192635
838,0.031709876
839,-0.06720377
840,0.001666842
841,0.029810935
842,0.033109065
843,0.009335851
844,0.03950789
845,0.009347883
846,0.009212625
847,0.03784551
848,0.034032196
849,0.024610618
850,0.030184697
851,-0.086048275
852,0.0126697
853,0.011578628
854,0.03231233
855,-0.06392216
856,0.020624155
857,0.021759244
858,0.0433645
859,0.02954777
860,0.040718317
861,0.030004786
862,0.0076744
863,0.033818174
864,0.0196095
865,0.022015614
866,0.024410121
867,-0.022473346
868,-0.04937639
869,0.008610097
870,0.01984649
871,0.031303216
872,0.02629286
873,0.038478907
874,0.01698635
875,0.006888496
876,0.005587595
877,0.022184994
878,0.027365733
879,-0.05930921
880,0.044543102
881,0.03384947
882,0.012967585
883,0.038140718
884,0.018441215
885,0.024528202
886,-0.027087778
887,0.018995522
888,0.02826126
889,0.013783329
890,0.016138023
891,0.034365684
892,0.0394406
893,0.03225261
894,0.008741312
895,0.023686187
896,0.008121751
897,0.012319942
898,0.019532932
899,0.013613338
900,0.017662333
901,0.022428555
902,0.01240215
903,0.0120020965
904,-0.03985548
905,0.0006286236
906,0.028088147
907,-0.0036314996
908,0.055977095
909,0.028641518
910,0.0020327095
911,0.011607182
912,0.025638292
913,-0.019327471
914,-0.0035980754
915,0.013476578
916,0.03184306
917,0.025965696
918,0.00076621206
919,0.0006731936
920,0.006461348
921,0.01044988
922,-0.0021619052
923,0.0021973862
924,0.019299233
925,0.01061185
926,0.019462911
927,0.023681765
928,0.008982132
929,0.01982163
930,0.03031068
931,0.035036877
932,0.022717467
933,0.029401029
934,0.024691582
935,0.018310694
936,0.01001391
937,0.009849423
938,-0.0026597546
939,0.01960677
940,0.013082375
941,0.026495328
942,0.022392923
943,0.018266317
944,0.030536894
945,0.016415728
946,0.035583016
947,0.012028453
948,-0.002485983
949,0.008604813
950,0.0038339272
951,-0.00045793367
952,0.010670383
953,0.005523848
954,0.0069500585
955,-0.03353313
956,0.0136006875
957,0.0019431968
958,0.019722002
959,0.027030537
960,0.009055886
961,0.016308106
962,0.0056406776
963,-1.6868198e-05
964,0.010612594
965,0.031238222
966,-0.0025474087
967,0.037648104
968,0.023460519
969,0.01520157
970,-0.04523004
971,0.019745376
972,0.012792535
973,0.033043202
974,0.023688894
975,0.024387434
976,0.014148172
977,0.0197027
978,0.022728262
979,0.014952457
980,-0.031382244
981,0.015908418
982,-0.029132895
983,0.015645254
984,-0.0013131443
985,0.029113637
986,0.004413814
987,0.014940094
988,0.014399706
989,0.011097404
990,0.024597619
991,0.020861184
992,0.010657898
993,0.024742605
994,0.021719234
995,-0.0020179893
996,0.016510375
997,0.014673563
998,0.01867683
999,0.02288117
1000,0.016706653
1001,0.01183096
1002,0.008162689
1003,0.0032648854
1004,0.027346835
1005,0.037974566
1006,0.023955964
1007,0.008542488
1008,0.011596819
1009,0.019153275
1010,0.022231434
1011,0.012613563
1012,0.010473974
1013,0.018905684
1014,0.016216278
1015,0.026416264
1016,0.0031686423
1017,0.025207462
1018,0.024589354
1019,0.032662123
1020,0.022463977
1021,0.017582426
1022,0.032919515
1023,0.005792047
1024,0.032485116
1025,0.040158726
1026,0.03180059
1027,0.05154187
1028,0.047634266
1029,0.032236855
1030,0.033185
1031,0.0018729924
1032,0.019609595
1033,0.051972724
1034,0.02531013
1035,-0.08000647
1036,-0.11594443
1037,0.025984243
1038,0.024689473
1039,0.04261882
1040,0.020468356
1041,-0.02014137
1042,0.022097662
1043,0.012113412
1044,0.030282449
1045,0.026704723
1046,0.030123198
1047,0.034868598
1048,0.030676605
1049,0.045848038
1050,0.006068226
1051,0.04213043
1052,0.028148053
1053,0.02941604
1054,0.04091777
1055,0.021780692
1056,0.012052617
1057,0.050538905
1058,0.0060080173
1059,0.037342828
1060,0.0189134
1061,0.027612489
1062,0.04853712
1063,-0.13973194
1064,0.010960646
1065,-0.020115167
1066,-0.050437313
1067,0.030788973
1068,0.033035696
1069,0.043022163
1070,0.026826806
1071,0.029496728
1072,0.01830721
1073,0.01997548
1074,0.037275694
1075,0.020935973
1076,-0.005044499
1077,-0.044069186
1078,0.029911427
1079,0.047638603
1080,0.03882783
1081,0.026163785
1082,0.004455729
1083,-0.0037570125
1084,0.036828693
1085,0.03097508
1086,0.02649194
1087,-0.025276197
1088,0.043494564
1089,0.030620005
1090,0.014560705
1091,0.040154442
1092,0.028228575
1093,0.041265704
1094,0.038917974
1095,-0.119015455
1096,0.012932388
1097,0.04041176
1098,0.02134011
1099,0.024295624
1100,0.025214942
1101,0.028797174
1102,0.025560757
1103,0.025971645
1104,0.023755005
1105,0.017241077
1106,0.040924028
1107,0.011474076
1108,-0.045545053
1109,0.012930818
1110,-0.027766548
1111,-0.013561322
1112,0.01780001
1113,0.031216126
1114,0.011525933
1115,0.030684149
1116,0.04323062
1117,0.012470272
1118,0.10031334
1119,0.023116188
1120,0.02777591
1121,0.030627117
1122,0.029384825
1123,-0.07571225
1124,-0.009302851
1125,0.023352297
1126,0.027533526
1127,0.018344115
1128,0.04318481
1129,0.02444459
1130,0.035648573
1131,0.022686724
1132,0.03526182
1133,0.009797128
1134,0.04673168
1135,-0.0150677
1136,0.009404721
1137,0.029126728
1138,0.029581532
1139,0.023607297
1140,0.036797006
1141,0.04830585
1142,-0.049838506
1143,0.02342158
1144,0.044278607
1145,0.016258612
1146,0.029033516
1147,0.03132241
1148,0.036940098
1149,0.022800881
1150,0.031028353
1151,0.036979485
1152,-0.0008871806
1153,0.0076895542
1154,-0.0021006113
1155,0.0039769714
1156,-0.011521713
1157,0.0032345487
1158,-0.011290749
1159,-0.04918144
1160,-0.027400812
1161,0.024203392
1162,-0.006686463
1163,0.00628414
1164,-0.026843265
1165,-0.01582198
1166,-0.0025172886
1167,0.0046383147
1168,0.006615584
1169,-0.0035674758
1170,0.0068393336
1171,0.004285546
1172,-0.015784808
1173,-0.0029465358
1174,0.006778709
1175,-0.0037691346
1176,-0.002308153
1177,-0.0022958575
1178,-0.0015115491
1179,0.0058616395
1180,-0.009415756
1181,-0.002882933
1182,0.013649743
1183,0.004765681
1184,0.006549278
1185,-0.024211274
1186,-0.034529798
1187,-0.0011478793
1188,-0.0048165005
1189,-0.008762761
1190,-0.0032968263
1191,-0.027238868
1192,-0.006448188
1193,0.014898004
1194,-0.013703986
1195,-0.008956138
1196,0.006376757
1197,-0.0222507
1198,-0.006110454
1199,-0.013251033
1200,0.0080683855
1201,-0.015740985
1202,-0.010156158
1203,-0.0046707853
1204,-0.046403687
1205,-0.033678204
1206,-0.012959659
1207,-0.028092409
1208,0.0039662383
1209,0.007924195
1210,-0.01099621
1211,-0.02805948
1212,0.0008618846
1213,-0.0011014801
1214,-0.009061035
1215,0.0053944923
1216,-0.009201601
1217,0.00048113932
1218,-0.021158226
1219,-0.0019081564
1220,-0.006821011
1221,-0.011517938
1222,-0.014604549
1223,-0.03312949
1224,-0.016651766
1225,0.01306508
1226,-0.047389705
1227,-0.00035583944
1228,0.003207418
1229,0.0014644415
1230,-0.004712241
1231,0.010710074
1232,0.016042808
1233,0.0037774784
1234,-0.004062466
1235,0.01224944
1236,-0.00620573
1237,0.0041789073
1238,-0.00400253
1239,0.02361278
1240,-0.0030841324
1241,0.01105162
1242,-0.012108163
1243,-0.003925217
1244,-0.01111923
1245,0.011082101
1246,0.02248975
1247,-0.013220147
1248,-0.003374536
1249,-0.005187117
1250,-0.005393414
1251,-0.009074541
1252,0.021983657
1253,0.010432285
1254,-0.015674494
1255,0.010551062
1256,0.0062822257
1257,0.006362219
1258,-0.01597752
1259,-0.0035417478
1260,-0.00844214
1261,-0.0026486446
1262,-0.0021619848
1263,0.02208134
1264,-0.0039166054
1265,0.015485943
1266,-0.020473085
1267,0.009503569
1268,-0.006333753
1269,-0.008282286
1270,-0.025822636
1271,-0.0048313765
1272,-0.0008681795
1273,-0.013240818
1274,-0.013211031
1275,-0.0010261138
1276,-0.0065333825
1277,-0.0025574255
1278,-0.008990291
1279,0.004328648
1280,-0.009425613
1281,-0.0050395336
1282,-0.009425937
1283,-0.014257318
1284,-0.01088224
1285,-0.017891891
1286,-0.0068166717
1287,0.08736381
1288,0.06027128
1289,-0.057603274
1290,0.002173062
1291,0.0022777368
1292,0.022483923
1293,0.022022134
1294,-0.002417296
1295,0.0050440007
1296,-0.030026764
1297,0.048959915
1298,-0.008921858
1299,-0.0069912607
1300,-0.019037765
1301,-0.0087063955
1302,-0.013549845
1303,0.006716026
1304,-0.022931654
1305,0.004869644
1306,0.017412528
1307,-0.0051612537
1308,-0.0054971897
1309,-0.011607505
1310,-0.01659533
1311,0.0072650267
1312,-0.009302444
1313,-0.027329123
1314,0.011640567
1315,-0.006291199
1316,-0.013098101
1317,-0.0074790004
1318,-0.0066175773
1319,0.05343279
1320,-0.012611748
1321,-0.029885316
1322,0.068603136
1323,-0.0050563645
1324,-0.0093605695
1325,0.005634186
1326,-0.0074950317
1327,-0.01607814
1328,0.0073584756
1329,0.0302986
1330,-0.005024576
1331,-0.00101709
1332,0.05867602
1333,-0.033430487
1334,-0.016032834
1335,0.0036904516
1336,-0.13951369
1337,-0.019336995
1338,-0.028722942
1339,-0.02733487
1340,-0.026340887
1341,-0.0015820452
1342,-0.0094606485
1343,-0.0397581
1344,0.0026548624
1345,-0.011628099
1346,-0.0068955347
1347,-0.010796962
1348,-0.008673626
1349,-0.00032959128
1350,-0.009223784
1351,0.07924414
1352,-0.014786949
1353,-0.0055182143
1354,-0.06336264
1355,-0.017224062
1356,-0.014502302
1357,-0.0258938
1358,-0.011792646
1359,0.0015858803
1360,-0.0019409745
1361,-0.013733452
1362,-0.014780509
1363,-0.017651835
1364,0.06287126
1365,-0.0007049588
1366,0.057049852
1367,-0.023976123
1368,-0.024192955
1369,-0.01936215
1370,0.03470912
1371,0.0034372853
1372,-0.030369781
1373,-0.008921784
1374,-0.09295138
1375,-0.020969098
1376,-0.012558924
1377,-0.007623866
1378,-0.020602744
1379,0.049307358
1380,-0.024721341
1381,-0.0070599504
1382,-0.006317212
1383,-0.003641813
1384,-0.014461366
1385,-0.02690168
1386,-0.0065413867
1387,-0.008438652
1388,-0.018198887
1389,-0.021772232
1390,-0.011474362
1391,0.014584946
1392,0.008344051
1393,-0.017563146
1394,-0.0022693805
1395,-0.015015064
1396,-0.004779674
1397,-0.0018168597
1398,0.054339893
1399,0.008702554
1400,-0.020817835
1401,-0.004886288
1402,-0.014889376
1403,0.00055543863
1404,-0.006029919
1405,-0.011318955
1406,-0.01996327
1407,-0.01318295
1408,0.02048298
1409,0.024906447
1410,0.013291012
1411,0.018116156
1412,0.010391263
1413,0.01343875
1414,0.01650392
1415,0.026674233
1416,0.015697386
1417,0.00624019
1418,0.013849239
1419,-0.030214269
1420,-0.03394009
1421,0.013583819
1422,0.02966724
1423,0.013721861
1424,0.027239515
1425,0.008404487
1426,0.0055643506
1427,0.026219271
1428,0.015732666
1429,0.020844648
1430,-0.0039104586
1431,0.008621793
1432,0.021259692
1433,0.026999757
1434,-0.025485588
1435,0.002878806
1436,0.026285937
1437,0.018608013
1438,-0.0011591522
1439,-0.0010807667
1440,0.023498017
1441,0.02965419
1442,-0.020234581
1443,0.026550537
1444,0.025478806
1445,0.022103826
1446,0.031596053
1447,-0.01901579
1448,0.02676977
1449,-0.0032724615
1450,0.0020436277
1451,0.027698703
1452,0.007265082
1453,0.013219488
1454,0.008508427
1455,0.022981409
1456,0.03185026
1457,0.022639403
1458,0.010382203
1459,0.009993148
1460,0.0025915378
1461,-0.008214125
1462,0.014289827
1463,0.034334566
1464,0.013925626
1465,0.025660766
1466,-0.09406619
1467,-0.09360503
1468,-0.004710739
1469,0.0025348673
1470,0.011095089
1471,-0.019036517
1472,0.020177925
1473,0.023812095
1474,0.019697621
1475,0.018678218
1476,0.009591992
1477,0.0120519595
1478,0.020088209
1479,-0.028396087
1480,0.011755199
1481,0.03403524
1482,-0.09445047
1483,0.009015091
1484,0.015027585
1485,0.023563106
1486,0.021999953
1487,0.028059643
1488,0.022822935
1489,-0.00053320045
1490,0.0014981064
1491,-0.008977526
1492,0.0028615068
1493,0.01964937
1494,-0.040776763
1495,-0.013866254
1496,0.027963264
1497,0.0062977015
1498,0.027657796
1499,0.0043521347
1500,0.02288047
1501,0.028260406
1502,0.061940886
1503,0.030425034
1504,0.0023946601
1505,0.004328256
1506,0.015629336
1507,0.008633082
1508,-0.015847554
1509,0.026062384
1510,0.020755067
1511,0.023693841
1512,0.012919394
1513,0.015034095
1514,0.022742791
1515,0.013012723
1516,-9.811876e-05
1517,0.01566446
1518,0.017145744
1519,-0.052127186
1520,0.029100362
1521,0.019289263
1522,0.00984363
1523,0.017562274
1524,0.011593109
1525,0.016487958
1526,0.014838779
1527,0.006856905
1528,0.014992029
1529,0.0017936643
1530,0.010579597
1531,0.015522135
1532,0.010132146
1533,0.004904123
1534,0.027663881
1535,0.013983735
1536,0.014385646
1537,0.0062553817
1538,0.009452713
1539,0.01330772
1540,0.0073414682
1541,-0.010331761
1542,0.018467648
1543,-0.019134657
1544,-0.028785272
1545,-0.006707923
1546,0.0011625006
1547,-0.019220203
1548,-0.044540286
1549,0.0098274825
1550,0.013762263
1551,-0.004303754
1552,0.008531712
1553,0.0019724357
1554,0.0003621178
1555,0.009295241
1556,-0.001198845
1557,0.005804221
1558,0.026301123
1559,0.024851188
1560,-0.0005152673
1561,0.0077015636
1562,0.0069833533
1563,0.027140284
1564,0.0031445588
1565,0.024031295
1566,0.026380507
1567,0.02339292
1568,-0.0038264745
1569,0.017215108
1570,-0.022954706
1571,0.008129778
1572,0.013280571
1573,0.023810847
1574,0.0048039323
1575,-0.020078592
1576,0.00026411668
1577,-0.0016594701
